age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
54,Self-emp-not-inc,168723,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,2916,9111042,486,0,0,2160,-1597320343,1518507,0,0,6748920,81,0,0,360,0,0,0,0,0,1600,,,
39,Private,315565,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Cuba,<=50K,1521,12307035,351,0,0,1560,797021417,2840085,0,0,12622600,81,0,0,360,0,0,0,0,0,1600,,,
60,Local-gov,195453,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,3600,11727180,660,0,0,3600,-452830455,2149983,0,0,11727180,121,0,0,660,0,0,0,0,0,3600,,,
36,Local-gov,175255,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K,1296,6309180,324,0,0,1260,649543953,1577295,0,0,6133925,81,0,0,315,0,0,0,0,0,1225,,,
49,Private,179869,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,2401,8813581,441,0,0,1960,-2006881207,1618821,0,0,7194760,81,0,0,360,0,0,0,0,0,1600,,,
52,Private,99307,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,3103,0,48,United-States,>50K,2704,5163964,624,161356,0,2496,1271945657,1191684,308149621,0,4766736,144,37236,0,576,9628609,0,148944,0,0,2304,,,
31,Private,323055,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,961,10014705,279,0,0,1550,1285317921,2907495,0,0,16152750,81,0,0,450,0,0,0,0,0,2500,,,
51,Self-emp-not-inc,183173,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,2601,9341823,459,0,0,2040,-807390439,1648557,0,0,7326920,81,0,0,360,0,0,0,0,0,1600,,,
37,Self-emp-inc,199265,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,1369,7372805,370,0,0,1850,1051834561,1992650,0,0,9963250,100,0,0,500,0,0,0,0,0,2500,,,
63,?,222289,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,7688,0,54,United-States,>50K,3969,14004207,819,484344,0,3402,-2127208031,2889757,1708957832,0,12003606,169,99944,0,702,59105344,0,415152,0,0,2916,,,
47,Private,222529,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,<=50K,2209,10458863,611,0,0,3055,-2020451711,2892877,0,0,14464385,169,0,0,845,0,0,0,0,0,4225,,,
62,Self-emp-not-inc,39610,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States,<=50K,3844,2455820,620,0,0,4960,1568952100,396100,0,0,3168800,100,0,0,800,0,0,0,0,0,6400,,,
64,State-gov,222966,7th-8th,4,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K,4096,14269824,256,0,0,2560,-1825770396,891864,0,0,8918640,16,0,0,160,0,0,0,0,0,1600,,,
53,Private,127671,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,2809,6766563,212,0,0,2120,-879984943,510684,0,0,5106840,16,0,0,160,0,0,0,0,0,1600,,,
41,Local-gov,180096,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K,1681,7383936,533,0,0,1435,-1925169152,2341248,0,0,6303360,169,0,0,455,0,0,0,0,0,1225,,,
30,Private,247444,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Nicaragua,<=50K,900,7423320,300,0,0,1200,1098990992,2474440,0,0,9897760,100,0,0,400,0,0,0,0,0,1600,,,
44,Private,181762,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,55,United-States,>50K,1936,7997528,572,661056,0,2420,-1322313724,2362906,-1564175008,0,9996910,169,195312,0,715,225720576,0,826320,0,0,3025,,,
38,Private,168496,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,1444,6402848,456,0,0,1900,-1673869056,2021952,0,0,8424800,144,0,0,600,0,0,0,0,0,2500,,,
29,Private,194864,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,18,United-States,<=50K,841,5651056,261,0,0,522,-682727168,1753776,0,0,3507552,81,0,0,162,0,0,0,0,0,324,,,
47,Private,329144,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,45,United-States,>50K,2209,15469768,423,206142,0,2115,961590336,2962296,1443625584,0,14811480,81,39474,0,405,19236996,0,197370,0,0,2025,,,
31,Private,259931,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,961,8057861,124,0,0,1240,-1155351975,1039724,0,0,10397240,16,0,0,160,0,0,0,0,0,1600,,,
52,Private,245275,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K,2704,12754300,312,0,0,1820,30283481,1471650,0,0,8584625,36,0,0,210,0,0,0,0,0,1225,,,
47,Private,246396,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K,2209,11580612,423,0,0,1880,581446672,2217564,0,0,9855840,81,0,0,360,0,0,0,0,0,1600,,,
47,Private,334039,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,44,United-States,>50K,2209,15699833,611,343006,0,2068,-87096175,4342507,-1857150674,0,14697716,169,94874,0,572,53260804,0,321112,0,0,1936,,,
31,Private,507875,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K,961,15744125,155,0,0,1333,238977865,2539375,0,0,21838625,25,0,0,215,0,0,0,0,0,1849,,,
47,Private,211239,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2209,9928233,470,0,0,1880,1672242161,2112390,0,0,8449560,100,0,0,400,0,0,0,0,0,1600,,,
41,Private,27444,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,46,United-States,>50K,1681,1125204,410,0,0,1886,753173136,274440,0,0,1262424,100,0,0,460,0,0,0,0,0,2116,,,
35,Private,179668,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1225,6288380,350,0,0,1400,-2079148144,1796680,0,0,7186720,100,0,0,400,0,0,0,0,0,1600,,,
28,Self-emp-not-inc,209934,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,Mexico,<=50K,784,5878152,84,0,0,700,1122611396,629802,0,0,5248350,9,0,0,75,0,0,0,0,0,625,,,
56,Self-emp-inc,205601,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,>50K,3136,11513656,896,5599944,0,3920,-677901759,3289616,-914942081,0,14392070,256,1599984,0,1120,1409865409,0,6999930,0,0,4900,,,
51,Private,48343,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K,2601,2465493,714,372198,0,2550,-1957921647,676802,352807214,0,2417150,196,102172,0,700,53260804,0,364900,0,0,2500,,,
37,Private,189878,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1369,7025486,555,0,0,1850,1693916516,2848170,0,0,9493900,225,0,0,750,0,0,0,0,0,2500,,,
47,Private,73394,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K,2209,3449518,470,0,0,2350,1091711940,733940,0,0,3669700,100,0,0,500,0,0,0,0,0,2500,,,
30,Private,241583,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,900,7247490,300,0,0,1200,-1767196255,2415830,0,0,9663320,100,0,0,400,0,0,0,0,0,1600,,,
79,Self-emp-inc,309272,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,6241,24432488,711,0,0,3160,1159889472,2783448,0,0,12370880,81,0,0,360,0,0,0,0,0,1600,,,
49,Private,357540,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K,2401,17519460,441,0,0,1225,-1014167280,3217860,0,0,8938500,81,0,0,225,0,0,0,0,0,625,,,
54,Private,170562,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,2916,9210348,540,0,0,2592,-973375228,1705620,0,0,8186976,100,0,0,480,0,0,0,0,0,2304,,,
37,Private,89718,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,1369,3319566,370,0,0,1665,-540615068,897180,0,0,4037310,100,0,0,450,0,0,0,0,0,2025,,,
33,Private,220939,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,45,United-States,>50K,1089,7290987,297,240834,0,1485,1569401465,1988451,1612412822,0,9942255,81,65682,0,405,53260804,0,328410,0,0,2025,,,
44,Local-gov,189956,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,15024,0,40,United-States,>50K,1936,8358064,572,661056,0,1760,1723543568,2469428,-1441068352,0,7598240,169,195312,0,520,225720576,0,600960,0,0,1600,,,
39,Private,322143,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,70,United-States,>50K,1521,12563577,312,585936,0,2730,696897345,2577144,544909136,0,22550010,64,120192,0,560,225720576,0,1051680,0,0,4900,,,
48,State-gov,106377,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,>50K,2304,5106096,768,0,0,3120,-1568835759,1702032,0,0,6914505,256,0,0,1040,0,0,0,0,0,4225,,,
34,Private,509364,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1156,17318376,306,0,0,1360,1753646736,4584276,0,0,20374560,81,0,0,360,0,0,0,0,0,1600,,,
41,Private,208330,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,<=50K,1681,8541530,410,0,0,2091,451715940,2083300,0,0,10624830,100,0,0,510,0,0,0,0,0,2601,,,
34,Private,303867,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1156,10331478,442,0,0,1360,2140840473,3950271,0,0,12154680,169,0,0,520,0,0,0,0,0,1600,,,
27,Self-emp-not-inc,153805,Some-college,10,Married-civ-spouse,Transport-moving,Other-relative,Other,Male,0,0,50,Ecuador,>50K,729,4152735,270,0,0,1350,-2113825751,1538050,0,0,7690250,100,0,0,500,0,0,0,0,0,2500,,,
27,Private,32519,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,55,South,<=50K,729,878013,270,0,0,1485,1057485361,325190,0,0,1788545,100,0,0,550,0,0,0,0,0,3025,,,
39,Self-emp-inc,329980,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K,1521,12869220,507,585936,0,1950,1512618000,4289740,662652224,0,16499000,169,195312,0,650,225720576,0,751200,0,0,2500,,,
29,Private,370509,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,France,>50K,841,10744761,377,0,0,1450,-162034391,4816617,0,0,18525450,169,0,0,650,0,0,0,0,0,2500,,,
46,Local-gov,175428,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2116,8069688,644,0,0,1840,710212112,2455992,0,0,7017120,196,0,0,560,0,0,0,0,0,1600,,,
24,Private,221955,Bachelors,13,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K,576,5326920,312,0,0,960,2019381769,2885415,0,0,8878200,169,0,0,520,0,0,0,0,0,1600,,,
31,Private,152156,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K,961,4716836,279,0,0,1395,1676611856,1369404,0,0,6847020,81,0,0,405,0,0,0,0,0,2025,,,
44,Private,106900,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,1936,4703600,572,0,0,2640,-1457291888,1389700,0,0,6414000,169,0,0,780,0,0,0,0,0,3600,,,
53,Private,195813,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Other,Male,5178,0,40,Puerto-Rico,>50K,2809,10378089,159,274434,0,2120,-311974695,587439,1013919714,0,7832520,9,15534,0,120,26811684,0,207120,0,0,1600,,,
33,Private,594187,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,1089,19608171,462,0,0,1485,870872697,8318618,0,0,26738415,196,0,0,630,0,0,0,0,0,2025,,,
37,Federal-gov,32528,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,England,>50K,1369,1203536,333,0,0,1480,1058070784,292752,0,0,1301120,81,0,0,360,0,0,0,0,0,1600,,,
49,Private,81654,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,2401,4001046,735,0,0,2940,-1922558876,1224810,0,0,4899240,225,0,0,900,0,0,0,0,0,3600,,,
52,Private,145879,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K,2704,7585708,520,0,0,3380,-194153839,1458790,0,0,9482135,100,0,0,650,0,0,0,0,0,4225,,,
46,Private,122026,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,2116,5613196,414,0,0,2300,2005442788,1098234,0,0,6101300,81,0,0,450,0,0,0,0,0,2500,,,
36,Private,147548,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,85,United-States,<=50K,1296,5311728,324,0,0,3060,295575824,1327932,0,0,12541580,81,0,0,765,0,0,0,0,0,7225,,,
30,Self-emp-not-inc,404062,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,15,United-States,>50K,900,12121860,270,0,59310,450,57342596,3636558,0,798830574,6060930,81,0,17793,135,0,0,0,3908529,29655,225,,,
31,Local-gov,381153,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,56,United-States,>50K,961,11815743,310,465744,0,1736,-751278655,3811530,1431475376,0,21344568,100,150240,0,560,225720576,0,841344,0,0,3136,,,
29,Self-emp-not-inc,85572,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,5,United-States,<=50K,841,2481588,203,0,0,145,-1267367408,599004,0,0,427860,49,0,0,35,0,0,0,0,0,25,,,
55,Self-emp-not-inc,422249,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,3025,23223695,495,0,0,2750,-2094408431,3800241,0,0,21112450,81,0,0,450,0,0,0,0,0,2500,,,
38,Private,247111,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,1444,9390218,342,0,0,1520,934304177,2223999,0,0,9884440,81,0,0,360,0,0,0,0,0,1600,,,
73,Local-gov,232871,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,2228,0,10,United-States,<=50K,5329,16999583,292,162644,0,730,-1605672207,931484,518836588,0,2328710,16,8912,0,40,4963984,0,22280,0,0,100,,,
27,?,180553,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,>50K,729,4874931,243,0,0,1080,-1760352559,1624977,0,0,7222120,81,0,0,360,0,0,0,0,0,1600,,,
53,Local-gov,216931,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,4386,0,40,United-States,>50K,2809,11497343,530,232458,0,2120,-185581495,2169310,951459366,0,8677240,100,43860,0,400,19236996,0,175440,0,0,1600,,,
55,?,106707,Assoc-acdm,12,Married-civ-spouse,?,Husband,Black,Male,0,0,20,United-States,>50K,3025,5868885,660,0,0,1100,-1498518039,1280484,0,0,2134140,144,0,0,240,0,0,0,0,0,400,,,
43,Private,174524,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,1849,7504532,387,0,0,1720,393855504,1570716,0,0,6980960,81,0,0,360,0,0,0,0,0,1600,,,
45,Self-emp-not-inc,160724,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,China,>50K,2025,7232580,585,0,0,2025,62400400,2089412,0,0,7232580,169,0,0,585,0,0,0,0,0,2025,,,
40,Private,168538,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1600,6741520,360,0,0,2400,-1659713628,1516842,0,0,10112280,81,0,0,540,0,0,0,0,0,3600,,,
34,Private,342709,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1156,11652106,476,0,0,1360,1485341689,4797926,0,0,13708360,196,0,0,560,0,0,0,0,0,1600,,,
44,Private,173981,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1936,7655164,396,0,0,1760,204617289,1565829,0,0,6959240,81,0,0,360,0,0,0,0,0,1600,,,
38,Federal-gov,261241,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K,1444,9927158,380,0,0,1710,-472616655,2612410,0,0,11755845,100,0,0,450,0,0,0,0,0,2025,,,
32,Local-gov,217296,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,4064,0,22,United-States,<=50K,1024,6953472,288,130048,0,704,-27088640,1955664,883090944,0,4780512,81,36576,0,198,16516096,0,89408,0,0,484,,,
37,Private,280966,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,1369,10395742,370,0,0,1850,1632481828,2809660,0,0,14048300,100,0,0,500,0,0,0,0,0,2500,,,
33,Private,188246,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K,1089,6212118,429,0,0,2145,1076818148,2447198,0,0,12235990,169,0,0,845,0,0,0,0,0,4225,,,
34,Private,340880,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Philippines,>50K,1156,11589920,306,0,0,2040,235057408,3067920,0,0,20452800,81,0,0,540,0,0,0,0,0,3600,,,
44,Private,60414,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1936,2658216,616,0,0,1760,-645115900,845796,0,0,2416560,196,0,0,560,0,0,0,0,0,1600,,,
30,Federal-gov,321990,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,48,Cuba,>50K,900,9659700,300,218940,0,1440,598344996,3219900,-1945084276,0,15455520,100,72980,0,480,53260804,0,350304,0,0,2304,,,
46,Private,101455,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,2116,4666930,414,0,0,1840,1703182433,913095,0,0,4058200,81,0,0,360,0,0,0,0,0,1600,,,
28,Self-emp-not-inc,107236,12th,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,784,3002608,224,0,0,1120,-1385342192,857888,0,0,4289440,64,0,0,320,0,0,0,0,0,1600,,,
59,Private,165922,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K,3481,9789398,767,886416,0,2360,1760306308,2156986,-1802155168,0,6636880,169,195312,0,520,225720576,0,600960,0,0,1600,,,
47,Private,274200,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K,2209,12887400,329,343006,0,1880,-2123771328,1919400,2001111600,0,10968000,49,51086,0,280,53260804,0,291920,0,0,1600,,,
35,Private,29874,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,1225,1045590,350,0,0,1400,892455876,298740,0,0,1194960,100,0,0,400,0,0,0,0,0,1600,,,
40,Federal-gov,330174,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K,1600,13206960,600,307520,0,1600,1640687876,4952610,-1756589584,0,13206960,225,115320,0,600,59105344,0,307520,0,0,1600,,,
44,Private,68729,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1902,40,United-States,>50K,1936,3024076,440,0,83688,1760,428708145,687290,0,130722558,2749160,100,0,19020,400,0,0,0,3617604,76080,1600,,,
37,Private,193855,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,50,United-States,<=50K,1369,7172635,333,0,70374,1850,-1074944639,1744695,0,368712210,9692750,81,0,17118,450,0,0,0,3617604,95100,2500,,,
58,Private,29928,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,36,United-States,<=50K,3364,1735824,580,0,0,2088,895685184,299280,0,0,1077408,100,0,0,360,0,0,0,0,0,1296,,,
30,Private,175931,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,<=50K,900,5277930,300,0,0,1320,886945689,1759310,0,0,7740964,100,0,0,440,0,0,0,0,0,1936,,,
30,Private,97521,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,900,2925630,390,0,0,1500,920410849,1267773,0,0,4876050,169,0,0,650,0,0,0,0,0,2500,,,
40,Private,362482,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,1600,14499280,440,0,0,2000,-1750785852,3987302,0,0,18124100,121,0,0,550,0,0,0,0,0,2500,,,
54,Private,53407,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2916,2883978,486,0,0,2160,-1442659647,480663,0,0,2136280,81,0,0,360,0,0,0,0,0,1600,,,
40,Self-emp-inc,193524,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,1600,7740960,400,0,0,1600,-1203167088,1935240,0,0,7740960,100,0,0,400,0,0,0,0,0,1600,,,
65,?,36039,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K,4225,2342535,585,0,0,2600,1298809521,324351,0,0,1441560,81,0,0,360,0,0,0,0,0,1600,,,
32,Private,295589,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1977,40,United-States,>50K,1024,9458848,448,0,63264,1280,1473511001,4138246,0,584379453,11823560,196,0,27678,560,0,0,0,3908529,79080,1600,,,
35,Private,111387,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1579,40,United-States,<=50K,1225,3898545,350,0,55265,1400,-477838119,1113870,0,175880073,4455480,100,0,15790,400,0,0,0,2493241,63160,1600,,,
43,Private,124692,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1849,5361756,559,0,0,1720,-1631774320,1620996,0,0,4987680,169,0,0,520,0,0,0,0,0,1600,,,
62,?,83439,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K,3844,5173218,248,0,0,2480,-1627867871,333756,0,0,3337560,16,0,0,160,0,0,0,0,0,1600,,,
47,Local-gov,56482,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,50,United-States,>50K,2209,2654654,470,361336,0,2350,-1104750972,564820,434233616,0,2824100,100,76880,0,500,59105344,0,384400,0,0,2500,,,
39,Federal-gov,129573,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K,1521,5053347,390,0,0,1950,-390706855,1295730,0,0,6478650,100,0,0,500,0,0,0,0,0,2500,,,
68,Private,339168,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K,4624,23063424,884,0,0,2040,-929184768,4409184,0,0,10175040,169,0,0,390,0,0,0,0,0,900,,,
41,Self-emp-not-inc,252986,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1681,10372426,574,0,0,1640,-422593244,3541804,0,0,10119440,196,0,0,560,0,0,0,0,0,1600,,,
41,Private,351161,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1848,45,United-States,>50K,1681,14397601,369,0,75768,1845,-1240003663,3160449,0,648945528,15802245,81,0,16632,405,0,0,0,3415104,83160,2025,,,
38,Private,99388,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador,<=50K,1444,3776744,456,0,0,1520,1288039952,1192656,0,0,3975520,144,0,0,480,0,0,0,0,0,1600,,,
