age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
42,Private,66006,10th,6,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1764,2772252,252,0,0,1680,61824740,396036,0,0,2640240,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
42,Local-gov,109684,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1741,35,United-States,<=50K,1764,4606728,588,0,73122,1470,-854322032,1535576,0,190959844,3838940,196,0,24374,490,0,0,0,3031081,60935,1225,Never-married,47.35,41.81
25,Private,149943,HS-grad,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,4101,0,60,?,<=50K,625,3748575,225,102525,0,1500,1008066769,1349487,614916243,0,8996580,81,36909,0,540,16818201,0,246060,0,0,3600,Never-married,47.35,41.81
29,Private,427965,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K,841,12410985,377,0,0,1160,-1529552503,5563545,0,0,17118600,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
31,Private,100734,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,28,United-States,<=50K,961,3122754,496,0,0,868,1557404164,1611744,0,0,2820552,256,0,0,448,0,0,0,0,0,784,Never-married,47.35,41.81
34,Private,159442,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K,1156,5421028,306,0,0,1020,-348052412,1434978,0,0,4783260,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
32,Private,185410,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1024,5933120,288,0,0,1280,17129732,1668690,0,0,7416400,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
31,Private,169104,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,?,<=50K,961,5242224,403,0,0,1240,-1468608256,2198352,0,0,6764160,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Private,155343,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,1089,5126319,297,0,0,1320,-1638356127,1398087,0,0,6213720,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
44,Private,29115,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,1936,1281060,440,0,0,1760,847683225,291150,0,0,1164600,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,46645,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K,529,1072835,299,0,0,575,-2119211271,606385,0,0,1166125,169,0,0,325,0,0,0,0,0,625,Never-married,47.35,41.81
22,Private,186452,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K,484,4101944,132,0,0,660,404609936,1118712,0,0,5593560,36,0,0,180,0,0,0,0,0,900,Never-married,47.35,41.81
53,Private,394474,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,2809,20907122,636,0,0,2120,990914020,4733688,0,0,15778960,144,0,0,480,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,267945,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K,484,5894790,220,0,0,352,-1219921007,2679450,0,0,4287120,100,0,0,160,0,0,0,0,0,256,Never-married,47.35,41.81
42,Local-gov,213019,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,1764,8946798,588,0,0,1680,-1867545895,2982266,0,0,8520760,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Private,234633,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1600,9385320,400,0,0,1600,-781930159,2346330,0,0,9385320,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
29,Private,187327,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,841,5432483,377,0,0,1160,731666561,2435251,0,0,7493080,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
28,Private,213081,11th,7,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,Jamaica,<=50K,784,5966268,196,0,0,1120,-1841127695,1491567,0,0,8523240,49,0,0,280,0,0,0,0,0,1600,Never-married,47.35,41.81
35,State-gov,80771,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,1225,2826985,490,0,0,1400,-2065980151,1130794,0,0,3230840,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Private,120277,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,1600,4811080,400,0,0,1600,1581654841,1202770,0,0,4811080,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
31,Private,114691,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,961,3555421,279,0,0,1240,269123593,1032219,0,0,4587640,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
21,?,355686,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,10,United-States,<=50K,441,7469406,189,0,0,210,1958479012,3201174,0,0,3556860,81,0,0,90,0,0,0,0,0,100,Never-married,47.35,41.81
35,Private,117166,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,1225,4100810,455,0,0,1750,842969668,1523158,0,0,5858300,169,0,0,650,0,0,0,0,0,2500,Never-married,47.35,41.81
44,Private,75227,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,14084,0,40,United-States,>50K,1936,3309988,660,619696,0,1760,1364134233,1128405,1059497068,0,3009080,225,211260,0,600,198359056,0,563360,0,0,1600,Never-married,47.35,41.81
30,Private,67187,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,0,8,United-States,<=50K,900,2015610,270,0,0,240,219125673,604683,0,0,537496,81,0,0,72,0,0,0,0,0,64,Never-married,47.35,41.81
19,Private,200136,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,361,3802584,190,0,0,380,1399712832,2001360,0,0,4002720,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
35,State-gov,98776,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K,1225,3457160,315,0,0,1400,1166763584,888984,0,0,3951040,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
17,Private,19752,11th,7,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K,289,335784,119,0,0,425,390141504,138264,0,0,493800,49,0,0,175,0,0,0,0,0,625,Never-married,47.35,41.81
32,Private,107417,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K,1024,3437344,288,0,0,1184,-1346489999,966753,0,0,3974429,81,0,0,333,0,0,0,0,0,1369,Never-married,47.35,41.81
28,?,223745,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,40,United-States,<=50K,784,6264860,280,0,0,1120,-1477782527,2237450,0,0,8949800,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
25,Private,209227,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,<=50K,625,5230675,325,0,0,525,826264569,2719951,0,0,4393767,169,0,0,273,0,0,0,0,0,441,Never-married,47.35,41.81
22,Private,221533,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K,484,4873726,198,0,0,440,1832229833,1993797,0,0,4430660,81,0,0,180,0,0,0,0,0,400,Never-married,47.35,41.81
31,Private,98639,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,961,3057809,403,0,0,1240,1139717729,1282307,0,0,3945560,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Local-gov,123727,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States,<=50K,484,2721994,220,0,0,462,-1871498655,1237270,0,0,2598267,100,0,0,210,0,0,0,0,0,441,Never-married,47.35,41.81
31,Local-gov,128016,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K,961,3968496,403,0,0,1240,-791772928,1664208,0,0,5120640,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
56,Private,235197,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K,3136,13171032,504,0,0,2128,-516946039,2116773,0,0,8937486,81,0,0,342,0,0,0,0,0,1444,Never-married,47.35,41.81
35,Federal-gov,205584,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K,1225,7195440,105,0,0,1400,-684891904,616752,0,0,8223360,9,0,0,120,0,0,0,0,0,1600,Never-married,47.35,41.81
37,Local-gov,144322,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,<=50K,1369,5339914,407,0,0,1591,-645996796,1587542,0,0,6205846,121,0,0,473,0,0,0,0,0,1849,Never-married,47.35,41.81
17,Private,206506,10th,6,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,10,El-Salvador,<=50K,289,3510602,102,0,0,170,-304944924,1239036,0,0,2065060,36,0,0,60,0,0,0,0,0,100,Never-married,47.35,41.81
63,Private,264968,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,3969,16692984,819,0,0,2520,1488564288,3444584,0,0,10598720,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,211046,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,2463,0,40,United-States,<=50K,529,4854058,207,56649,0,920,1590741156,1899414,519806298,0,8441840,81,22167,0,360,6066369,0,98520,0,0,1600,Never-married,47.35,41.81
38,Private,216845,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,42,United-States,<=50K,1444,8240110,342,0,0,1596,-222886231,1951605,0,0,9107490,81,0,0,378,0,0,0,0,0,1764,Never-married,47.35,41.81
33,Self-emp-inc,49795,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K,1089,1643235,429,0,0,1485,-1815425271,647335,0,0,2240775,169,0,0,585,0,0,0,0,0,2025,Never-married,47.35,41.81
30,Private,104052,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1741,42,United-States,<=50K,900,3121560,270,0,52230,1260,-2058083184,936468,0,181154532,4370184,81,0,15669,378,0,0,0,3031081,73122,1764,Never-married,47.35,41.81
31,Private,703107,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K,961,21796317,279,0,0,1240,438214409,6327963,0,0,28124280,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
37,Self-emp-inc,126675,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,1369,4686975,481,0,0,1480,-1133313559,1646775,0,0,5067000,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Private,451951,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,361,8587069,171,0,0,760,-1898723807,4067559,0,0,18078040,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
25,Private,189219,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K,625,4730475,325,0,0,1000,1444091593,2459847,0,0,7568760,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,269243,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,1156,9154262,340,0,0,1360,-522650983,2692430,0,0,10769720,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
32,Private,54782,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K,1024,1753024,320,0,0,1280,-1293899772,547820,0,0,2191280,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,203488,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1156,6918592,306,0,0,1360,-1542306816,1831392,0,0,8139520,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Private,374262,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K,361,7110978,152,0,0,380,-1661876124,2994096,0,0,7485240,64,0,0,160,0,0,0,0,0,400,Never-married,47.35,41.81
21,Private,282484,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,441,5932164,210,0,0,840,-1807168368,2824840,0,0,11299360,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,55424,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,576,1330176,312,0,0,960,-1223147520,720512,0,0,2216960,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
21,?,152328,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K,441,3198888,210,0,0,420,1728983104,1523280,0,0,3046560,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
22,Private,138513,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,484,3047286,220,0,0,880,2005981985,1385130,0,0,5540520,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
25,Private,104662,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,22,United-States,<=50K,625,2616550,225,0,0,550,-1930767644,941958,0,0,2302564,81,0,0,198,0,0,0,0,0,484,Never-married,47.35,41.81
18,Private,308889,11th,7,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K,324,5560002,126,0,0,360,923133809,2162223,0,0,6177780,49,0,0,140,0,0,0,0,0,400,Never-married,47.35,41.81
26,Private,68001,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,676,1768026,364,0,0,1040,329168705,952014,0,0,2720040,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,161415,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,441,3389715,210,0,0,1050,284998449,1614150,0,0,8070750,100,0,0,500,0,0,0,0,0,2500,Never-married,47.35,41.81
26,Private,102476,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,10520,0,64,United-States,>50K,676,2664376,338,273520,0,1664,1911395984,1332188,1078047520,0,6558464,169,136760,0,832,110670400,0,673280,0,0,4096,Never-married,47.35,41.81
22,Private,148294,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,484,3262468,154,0,0,770,516273956,1038058,0,0,5190290,49,0,0,245,0,0,0,0,0,1225,Never-married,47.35,41.81
59,Private,168569,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K,3481,9945571,885,0,0,2950,-1649263311,2528535,0,0,8428450,225,0,0,750,0,0,0,0,0,2500,Never-married,47.35,41.81
23,Private,161478,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,23,United-States,<=50K,529,3713994,230,0,0,529,305340708,1614780,0,0,3713994,100,0,0,230,0,0,0,0,0,529,Never-married,47.35,41.81
17,Private,95446,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K,289,1622582,102,0,0,255,520004324,572676,0,0,1431690,36,0,0,90,0,0,0,0,0,225,Never-married,47.35,41.81
34,Private,176469,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K,1156,5999946,442,0,0,1292,1076536889,2294097,0,0,6705822,169,0,0,494,0,0,0,0,0,1444,Never-married,47.35,41.81
23,Private,240049,Preschool,1,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Laos,<=50K,529,5521127,23,0,0,920,1788947553,240049,0,0,9601960,1,0,0,40,0,0,0,0,0,1600,Never-married,47.35,41.81
17,Private,311907,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K,289,5302419,119,0,0,425,-1498271159,2183349,0,0,7797675,49,0,0,175,0,0,0,0,0,625,Never-married,47.35,41.81
41,Federal-gov,193882,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,1681,7949162,369,0,0,1640,-1064475740,1744938,0,0,7755280,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
26,Private,485117,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,<=50K,676,12613042,338,0,0,520,-884697591,6306521,0,0,9702340,169,0,0,260,0,0,0,0,0,400,Never-married,47.35,41.81
53,Private,83434,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,21,Japan,>50K,2809,4422002,689,0,0,1113,-1628702236,1084642,0,0,1752114,169,0,0,273,0,0,0,0,0,441,Never-married,47.35,41.81
24,State-gov,506329,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,?,<=50K,576,12151896,240,0,0,960,-1328981519,5063290,0,0,20253160,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
32,Private,239150,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1024,7652800,320,0,0,1280,1358147652,2391500,0,0,9566000,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Private,386378,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,361,7341182,190,0,0,380,-1035896476,3863780,0,0,7727560,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
23,Private,182342,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,529,4193866,207,0,0,920,-1111133404,1641078,0,0,7293680,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,84119,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,1156,2860046,306,0,0,1360,-1513928431,757071,0,0,3364760,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
28,Private,452808,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,784,12678624,168,0,0,1120,-1123345344,2716848,0,0,18112320,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,412248,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K,529,9481704,276,0,0,575,-1850278336,4946976,0,0,10306200,144,0,0,300,0,0,0,0,0,625,Never-married,47.35,41.81
17,Private,108909,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,289,1851453,153,0,0,340,-1023731607,980181,0,0,2178180,81,0,0,180,0,0,0,0,0,400,Never-married,47.35,41.81
26,Private,152035,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,676,3952910,234,0,0,1040,1639804745,1368315,0,0,6081400,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,122272,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,529,2812256,230,0,0,460,2065540096,1222720,0,0,2445440,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
49,State-gov,269417,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,2258,50,United-States,>50K,2401,13201433,784,0,110642,2450,-428924143,4310672,0,608343586,13470850,256,0,36128,800,0,0,0,5098564,112900,2500,Never-married,47.35,41.81
21,Private,78170,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K,441,1641570,189,0,0,882,1815581604,703530,0,0,3283140,81,0,0,378,0,0,0,0,0,1764,Never-married,47.35,41.81
23,Private,234663,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,529,5397249,207,0,0,920,-767851279,2111967,0,0,9386520,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
18,Private,54440,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,324,979920,180,0,0,540,-1331253696,544400,0,0,1633200,100,0,0,300,0,0,0,0,0,900,Never-married,47.35,41.81
23,Private,96635,Some-college,10,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K,529,2222605,230,0,0,690,748388633,966350,0,0,2899050,100,0,0,300,0,0,0,0,0,900,Never-married,47.35,41.81
41,Local-gov,352056,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,1681,14434296,492,0,0,1640,-610624448,4224672,0,0,14082240,144,0,0,480,0,0,0,0,0,1600,Never-married,47.35,41.81
48,Private,245948,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,2174,0,40,United-States,<=50K,2304,11805504,432,104352,0,1920,360876560,2213532,534690952,0,9837920,81,19566,0,360,4726276,0,86960,0,0,1600,Never-married,47.35,41.81
19,Self-emp-inc,170125,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,361,3232375,171,0,0,760,-1122255447,1531125,0,0,6805000,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
25,Private,258276,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,625,6456900,250,0,0,1000,-2012984560,2582760,0,0,10331040,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,117747,Some-college,10,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K,484,2590434,220,0,0,880,979454121,1177470,0,0,4709880,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
59,Self-emp-not-inc,140957,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,>50K,3481,8316463,649,0,0,2065,-1605960631,1550527,0,0,4933495,121,0,0,385,0,0,0,0,0,1225,Never-married,47.35,41.81
